0.014999999999999999,-3.4453204630181768,1.1627852911224121,6.0252702387769244,0.54151811763671676,0.37489165251510292,0.49931714759516527,0.56293584293692867
30.414999999999999,13.33946550906229,-4.305372594628107,-0.70798281490907478,0.7823353481689922,0.24715045651527204,-0.029529860994953638,0.57096063100638839
30.615000000000002,5.7577174302666485,-2.0457747967749951,-5.4560555824139936,0.74847534386682579,0.46669781467914784,0.0047385707187753484,0.47112138069152382
30.815000000000001,7.7289775708953909,-0.20728364189713866,0.63838606305461632,0.77548682767310706,-0.58560755212665871,-0.020712690296545794,0.23506373488567517
31.015000000000001,10.973340020360201,-3.4306523459424465,-3.5131425895993034,0.72890408126830875,-0.068451051876672095,0.21025055163357123,-0.64792592118633363
31.215,8.9334132415919285,0.017639103542676615,14.576197856174135,0.72053514993502732,-0.40932179665488988,0.45195768402706782,-0.33018027854523646
31.414999999999999,1.9275613290068927,0.54295115655726256,-7.3790110217389611,0.84718379011196965,-0.17971897786884805,-0.3426120655089504,0.3641396536124365
31.615000000000002,1.9497508755019952,0.14698372099142398,15.712610983958394,0.96932675463083018,0.0046202197210834656,0.18728062448806077,-0.15909199859814846
31.815000000000001,13.157583903561157,8.9539437999341196,-0.86324322352655747,0.83259390685137591,0.40206898117276368,0.28759502196615766,0.24983399286915214
32.015000000000001,9.1142758635473182,5.6160243400451666,7.7559847301640223,0.66158052365837539,0.23389417455475364,0.52541673561939706,0.4811880918687792
32.215000000000003,3.2300068799145194,0.45066386180591955,9.9950228262694623,0.72481085435505488,0.51082210601836975,0.14954113064227756,0.43743279673371799
32.414999999999999,3.0408751248346793,6.8922004731030055,-0.1304874349956946,0.59075097885011185,0.63101882610740667,0.08407702032387375,0.49574144141792709
32.615000000000002,9.2989551038872253,-3.1318740638220106,11.313530523291591,0.86106840284890884,0.15081171094172821,0.48143302130897886,0.063555325908739788
32.814999999999998,11.211634853444938,5.7105704808233728,-3.9725531864306109,0.69558081981144726,0.2685682299857754,0.059963668707901631,0.66365863769548861
33.015000000000001,-0.47512622544996574,8.6822121594669852,1.2288291850285491,0.61790686541389983,0.68087824812220188,0.25846918937894803,0.2962930897780095
33.215000000000003,3.6741226830765625,1.7549199990559432,5.0666690714650446,0.78667951987280016,0.55619774007990874,-0.17184841583778082,0.20554203686046318
33.414999999999999,11.911576299717051,3.8157277530818678,20.646620391385561,0.94746799353807587,0.07264697287468326,-0.041010733400085576,0.30877975694508342
33.615000000000002,3.2761166760428582,1.8857674997032734,-2.6061384771933573,0.89006077651553683,0.20693445747761322,0.40600563216753127,0.011374140198221278
33.814999999999998,0.84693934955018513,-3.4426459581298712,12.346725398056231,0.82539106449526589,0.36025372240511566,0.25161889476801358,0.35444996535527129
34.015000000000001,5.1820422570114602,7.5493724960133948,7.0778021621408573,0.6612868835786927,0.20322536887922613,-0.58416890994991932,0.42443585109955795
34.215000000000003,5.3983792808587676,0.59244079648362713,-3.0156946274701371,0.86431846688942149,0.071104918085811791,0.2675862143089438,0.41987533427165968
34.414999999999999,15.608963850075781,-3.8912282089573296,-1.5453934636955049,0.52452504546323564,0.14093640057898316,0.54121362220607849,0.64194876961655367
34.615000000000002,3.5044925742991957,10.445547881837644,5.3825105138308178,0.94208977600090638,0.29023430571224063,0.12998786049594044,-0.10646153232968138
34.814999999999998,6.6289863996015308,-7.4404642279649611,9.3947992575128403,0.61179029141317587,0.409751060658057,0.67182609759278211,-0.080413942916835957
35.015000000000001,6.100249042214152,-3.0811945307700079,12.366371072220645,0.70436898539609505,0.58458709060806346,0.23516776246485258,0.32683082688716847
35.215000000000003,5.5591727785301046,-0.50979988046310609,8.2867104015434858,0.83308683948569362,-0.13663833781288265,0.088246867846287186,0.52868589240757202
35.414999999999999,7.6965166525254141,5.2910531008492683,4.2490630386766401,0.78188725147309424,0.30894186046824318,0.18697250805533258,0.50818159555986442
35.615000000000002,-0.47077601933796753,3.0860933035361775,10.454355164164934,0.30184730456028391,0.33242782593259934,0.21982168771007496,0.86605910357648852
35.814999999999998,2.5624830239111613,-3.0330603361369639,8.9760005092161954,0.74249934302015719,0.38232432781531051,0.19962405708458414,0.5125164093063721
36.015000000000001,5.8623441638397953,0.64882130672975546,6.0966040978807001,0.40408094137170442,0.36128699283245069,0.067710986386192606,0.83761896107529166
36.215000000000003,0.63101560970951676,7.3070687282839968,-16.496977359693744,0.48550077628473531,0.44434444067281387,0.59248752480965239,0.46454875655308253
36.414999999999999,-2.4163209693486798,12.031414021304506,-4.8568525569856797,0.28800149386297513,-0.024091248968398205,0.74240558776524268,0.60440772208070093
36.615000000000002,-1.1793572606138332,6.4443288710701907,-4.6687600456579341,0.66334974805496139,0.53806326213086109,-0.085881129069808063,0.51291273075466814
36.814999999999998,-1.6681651825354704,5.4502429077221732,3.2125918299701919,0.26724356782791653,-0.011965022968415503,0.41607040743347939,0.86909328022837073
37.015000000000001,-2.8938647488048947,0.15917398506307334,30.954307219047543,0.75759722985393629,0.13275857517450002,0.45947673436497938,0.4441877177642049
37.215000000000003,-2.4123771657076434,1.9013255537175398,-13.635314727334222,0.32813589219733419,-0.072279681282630209,0.45512832551722238,0.82459729034082463
37.414999999999999,4.234446652889611,5.4510929119327729,17.865883055985087,0.5617826786472081,-0.032980896610168703,-0.15725151636945711,0.81153215773021803
37.615000000000002,5.1363247720509984,2.2878594511356494,-14.455053764320031,0.41905922809784346,0.066236421313337374,-0.19001637969575777,0.88537894445540066
37.814999999999998,5.2895151788751038,3.1309103506466407,-2.0662795247598953,0.236451077030706,-0.13738684220899763,0.22467997091309677,0.93527250276555707
38.015000000000001,-7.0168473518881944,3.5896045530074447,1.9454880208882739,0.33222311790675929,-0.47419512275692932,0.15158200888895981,0.80111776915946609
38.215000000000003,0.10663367722591022,4.6689699279130448,16.863141158197696,0.5900176087876966,0.33485132985919036,0.57428554722236402,0.45820292280112129
38.414999999999999,5.1867130136177426,0.78902904622618708,8.7112069307604951,0.82198155873722312,0.26724542465993206,0.27083082578570994,0.42376510462576811
38.615000000000002,-6.4955539319178968,5.3820714578237503,25.670400542769961,0.6478227579832968,0.57648667974459433,0.12732405902411845,0.48143261865975728
38.814999999999998,1.891338757872238,-0.074805711206758829,13.524478173225557,0.55193162455062816,0.48745704493140346,-0.64441856357464178,0.20611119835672112
39.015000000000001,2.7038529381339398,-5.687127893033054,16.809460143405321,0.67528176285027308,0.44057331580494735,0.28617751435690048,0.51767955767923446
39.215000000000003,5.7888525220730642,1.5432635270248505,1.192725779089967,0.85643963790579103,0.34383000052577856,0.30220142093455099,0.23867630495585207
39.414999999999999,-0.60218634746617372,2.08184767493346,14.818039573420544,0.62074218545884596,0.12503442606567475,-0.16156925727779517,0.75692860072328116
39.615000000000002,-3.4379144694261936,7.8261563081208427,-21.937565537516409,0.33276216769127942,0.25563372735526529,0.49540141584237773,0.76059067465570607
39.814999999999998,-2.3585905564808707,4.3090565627355719,5.504360465870616,0.60743828493919816,-0.073907580681083121,0.24016998037641668,0.75357466785580451
40.015000000000001,-2.094820602335016,2.0077830815177862,-10.249921178124996,0.2425059393817324,0.058384137234912509,0.50724194201713735,0.82491682862128679
40.215000000000003,2.7193016971213213,-3.6405410361464474,5.5055702899684116,0.64668566401520167,0.20443759259902866,0.2280174415790186,0.69857781887581438
40.414999999999999,-2.2728696497550742,0.83081715319458249,-2.5587095080855096,0.75505565738209013,0.094707550080969122,0.02637523945006319,0.64824824022662209
40.615000000000002,2.4945866556055045,7.5193630198194246,15.653246162360542,0.78859766218018057,-0.025594897432997036,0.48052930712160352,0.38281877360779987
40.814999999999998,9.0504519256963238,-2.1918039788715302,7.6310289883226856,0.70728138340683311,0.17219853069060923,0.54566330350244008,0.4151533089413062
41.015000000000001,-2.7108810856412546,1.3445284213995625,-10.855572994368975,0.56325575842653997,0.59361403044663907,0.46044258892756013,0.34403191095874514
41.215000000000003,0.11229715870978996,-7.2271273439263153,-2.1145506638892737,0.95675224818937288,0.040422555863292298,-0.26644791772450682,0.10952926413673272
41.414999999999999,0.8206428264075375,-1.1492308701895246,28.975866684355363,0.7480026460996394,0.40844423788141493,-0.207244692997538,-0.48032799542996046
41.615000000000002,-0.77832233680662366,4.1715588759839184,-2.999917925442305,0.81810117972956076,0.48762087608015392,-0.21846346225543672,-0.21262656606193697
41.814999999999998,-1.9016239749226604,-12.269909657251819,-13.885499574938954,0.68498234791412238,0.04868230944642632,0.087053602225356477,-0.72169999732063739
42.015000000000001,3.6025970715285323,-6.8733381416881079,-1.0211483342998626,0.74743428334103545,0.42574730815767231,-0.14041460102556999,-0.49027029432936164
42.215000000000003,-0.82792355830066755,-2.5024633185868987,12.330174137711227,0.93812325191351065,0.16127333180391371,-0.18785144445214924,-0.24213118651946888
42.414999999999999,0.72567213672617314,0.7974886406950652,8.2075342314993378,0.88173129741408784,0.39567009133289466,0.13026513235630793,-0.22141836707301848
42.615000000000002,0.31811814649176329,9.7139576330829609,3.2312671114040095,0.64197904537158279,0.518921373827956,0.34682225178978132,0.44530645487322951
42.814999999999998,-4.951556832677082,1.532661767110276,-0.096004409609859565,0.63933400895534775,0.54520521688058365,-0.051417569193301843,0.53977729672294572
43.015000000000001,1.842138003283182,9.0438983868897065,1.5698121379733641,0.41536013946886724,0.64939282053380287,0.051772830041531499,0.63488935512343103
43.215000000000003,0.66496251718872568,3.8042109879492774,10.43797517829757,0.80767051679189117,0.10363421079479032,0.31666430191618289,0.48646891632456546
43.414999999999999,2.7073623631615811,6.3401969679965466,9.1344979218465951,0.60777577973461472,0.086673048607605316,0.39127050967020971,0.68556821139508739
43.615000000000002,-8.877743640527795,6.1621452657457496,7.154981102537894,0.53474985129672181,0.84247051995594957,0.0018715221872605825,-0.065440942444225811
43.814999999999998,9.6355772764981449,-7.6958723131693878,-6.1888746907173795,0.42255089104318044,0.79703939713360294,0.17197238835047021,-0.39573279058040184
44.015000000000001,4.4872275005216604,-15.549517121874644,6.292125806824135,0.59068412391153136,0.6522104389997524,0.016916383830950687,-0.47479221242213004
44.215000000000003,5.3772065159985463,0.94636709073094649,-1.3741963998210838,0.75001559294741837,0.27786723196980406,-0.080841050177714022,-0.594753004481134
44.414999999999999,-3.368380084957816,-4.137098714402752,15.04345223435984,0.81929636450563958,0.19063344937474694,0.3753831254707154,-0.38922983467247896
44.615000000000002,4.3000822076522969,6.6152033818641822,-10.51748729113549,0.93010380793955072,0.3123571737718735,0.19033581481407666,-0.033349363542002082
44.814999999999998,11.174877702443402,4.7763736521310589,11.848616161790609,0.72087865720282018,0.39733931322442528,0.12132711264245689,0.55473882457751744
45.015000000000001,-0.1710578693708702,11.618421377824838,-10.92027292551545,0.41055330031127801,0.028281348689422791,0.067635358173684004,0.90888481736936411
45.214999999999996,4.4709642928617424,3.2953752082954493,-25.558260858602029,0.39272733320806341,-0.41652386035728767,0.41009578724549151,0.70999616955857314
45.414999999999999,-13.582608749186454,8.8358195194068792,-9.2124258239634464,0.29072186260897015,0.21766821153912663,-0.36483129013447041,0.8573211055522586
45.615000000000002,-5.614260189420536,3.1548610224619362,-2.6667869968310214,0.080072760005654817,0.22273830548954066,0.52488645455815885,0.81760027531434365
45.814999999999998,0.50100215908990198,-4.0786213255259494,3.1397491982779,0.3925052048778655,-0.18654244611520668,0.66654396442096198,0.60569028672674574
46.015000000000001,-6.2767836739353484,-4.5655731693541064,4.9200247678461437,0.19440512636329899,0.16848976828400153,0.31102019583536911,0.91492310201994675
46.214999999999996,-3.64956840590109,-0.31461123166487592,6.3099456670419176,0.74987835325138319,0.056165714694141666,0.59898437389213943,0.27521916294279353
46.414999999999999,0.62633951429580226,0.95116957540723579,8.9321628310479202,0.56761937852293376,0.42249618940242489,0.36953310912743687,0.60228771556813177
46.615000000000002,0.2756054543805011,4.1594796342797995,-11.522252342874193,0.23198166180954,0.11772899104945853,0.60936969382259387,0.74899463916714315
46.814999999999998,-3.4124289389067597,-1.2769135366291597,-5.0065815568013257,0.47892162941127264,0.31051677184646859,0.23322018198361102,0.7872875929415063
47.015000000000001,-0.078900328784400786,7.0773448835288999,-1.5425552532639459,0.50592633034811041,0.62677868908542567,0.54537855518550082,0.23183885505373242
47.214999999999996,0.56463184291316537,-1.4839632586262621,12.35001970301556,0.57136842157617262,0.15723061504759847,0.31302646726622457,0.74217995884295773
47.414999999999999,2.2004317509194191,-1.6607789810377591,12.118563899190532,0.67266032928660291,0.61265667454354189,0.41469527329797906,0.014412176990372966
47.615000000000002,6.5560107678622197,0.47789041793079168,30.196522155482075,0.96382096667142114,0.26283524132427255,-0.020780738062070588,0.039178323702966172
47.814999999999998,10.631377863747616,1.6007491340135935,6.2188914591646842,0.74380572694781355,-0.020989382838221018,0.32148895542381312,-0.58562559533221448
48.015000000000001,12.162117119904375,-11.883361765004928,-4.8256723773330439,0.50221771758715072,0.20295223181928301,-0.13083140836073837,-0.83034384343323142
48.214999999999996,-1.9065754534851076,-6.914206855988728,-5.0805437578054393,0.95777774636595936,-0.036991147069343443,-0.17377319387756054,-0.22604495281742096
48.414999999999999,11.183919678117956,1.7286646702719146,11.045780133863778,0.89468455674923619,-0.21239828726817661,0.29744529007021925,0.25681279348001951
48.615000000000002,7.0625807695273739,6.3910317817054869,6.4123474709818442,0.70155393331683924,0.50620115824025258,-0.082468664607796477,0.49475386345303601
48.814999999999998,-5.7177766578819087,-4.5001674967568102,2.5157269518195897,0.21083896913273778,0.18540588869210797,0.69106837757505557,0.66603009169940253
49.015000000000001,-2.4403762375570626,4.3880179583099439,15.601309656288183,-0.28646141692988608,0.27631906519204597,0.61337941042073063,0.68216810955499296
49.214999999999996,-1.3296774017230675,8.9675469295352279,-5.7069678878649688,0.0086064119581582589,-0.30851184088286848,0.47522272930085241,0.82395978740720033
49.414999999999999,-15.65380830344326,1.1860603301885326,11.95279410480925,-0.047681704097671744,-0.23032899404379178,0.68564713772006292,0.68888534033858073
49.615000000000002,-0.72227450842852292,6.0514638327029182,5.3013279192374654,0.2138206332551294,0.27671292316314744,0.15417905465983744,0.92408847739438915
49.814999999999998,-2.8515948040358552,8.8904729322070377,3.1595960112899157,0.28313824372717483,0.089872060411782917,0.81314341514872912,0.50055322803543423
50.015000000000001,4.8510161605053748,5.9354589666228499,-25.024066138366269,0.67893740203627462,0.084581739962235614,0.3902948615219064,0.61608429167670786
50.214999999999996,2.132584177033169,1.5161011469637593,7.7854541760132037,0.75113174209738409,0.17686958828257815,0.15278602808909975,0.61739345993884409
50.414999999999999,-0.24585449040103846,3.1143941252030967,18.667136857389991,0.56325508981420735,0.70964408029004655,-0.17159559702923607,0.38691592651099682
50.615000000000002,-4.0982348506844621,12.727198872706936,5.7914648650942686,0.93541479798313631,0.0081811197454458046,0.045649163984681412,-0.35049733069080385
50.814999999999998,-3.5928426148265125,-6.8960042991261767,-14.882913949674803,0.90129935133139927,0.21443751607285733,-0.011126072992947898,-0.37623429068847214
51.015000000000001,2.9513195119763296,3.8973545940506269,-4.7188405865925809,0.69248669593167123,0.010084745164803453,-0.70303350736360115,-0.16156844183389116
51.214999999999996,3.6802381809202922,-12.14792004820004,18.22960504423753,0.86281685002812336,0.44917958308076028,0.13541107084555909,0.18827805858198227
51.414999999999999,5.6331102568809284,-1.0866931946137257,-3.4723347307740386,0.80399737091837775,0.53338844925852913,0.18432729945798751,0.18737245376106737
51.615000000000002,-0.48051621488228768,-1.3000464737246487,0.52412136610839866,0.79516738723139402,0.32962605555070973,-0.11193354100430222,0.4965142215323915
51.814999999999998,7.3990485046282997,-3.1026272940530903,3.0101942870304561,0.60897271325504965,0.14482390660274624,0.52005240584466006,0.58114005692456205
52.015000000000001,-8.8720409021351241,7.5525117754117712,4.6010397778123533,0.40702539636872809,0.56661350385733544,0.17565402244433909,0.69456830359333033
52.214999999999996,3.1760964250732093,-0.94118858547487827,8.6917186872241921,0.68826883647771009,0.068740572531801131,0.44950067916925862,0.56525205160883296
52.414999999999999,2.1502990772916464,9.1528941935383834,2.9352384955698239,0.55718136675852292,0.35774018282918568,0.16591320023030287,0.73078293365115232
52.615000000000002,4.4721569453076508,-3.3036261112287906,-10.43819259266022,0.53355043355166931,0.52282571128298727,-0.38810055533359034,0.53977325742206139
52.814999999999998,4.8367849983421216,-2.1456086570338204,-14.796371946937326,0.62799796271057917,-0.023256860115532584,-0.6783320864168344,0.38071414187853986
53.015000000000001,1.4841797689829124,8.0994549203041686,3.0480468484898053,0.95864338109932024,0.2045323555280196,-0.052320042348157514,0.19087167570205443
53.214999999999996,3.5285630395249008,6.1541799467046481,6.8038211919301386,0.9198117524292625,0.19123094844650973,0.076108426716056984,-0.33404276946532435
53.414999999999999,6.7596070079904234,4.408952338272524,-18.288382326470131,0.86419518213048174,0.090585754127388687,-0.24152820330314176,-0.43200119830943995
53.615000000000002,11.002479721859231,-1.7298620881475772,4.5324840592582767,0.76922345258968539,0.54387730290242209,-0.19923597787966552,-0.26981064562378682
53.814999999999998,3.3763378110470303,-5.1425471752906926,-10.613716333476903,0.77589643224917271,0.44566988673844354,0.00058006311226449514,-0.44650055095636082
54.015000000000001,-6.0366420892051957,-8.2177200917818851,-1.3189800331831669,0.70517612252255424,0.33953229315274602,-0.04383562296118735,-0.62090490116450059
54.214999999999996,5.6019913254610865,-9.2321726836382574,-5.5762931013234907,0.7352540314806969,0.30098158116332829,0.16316236057180641,-0.58496977792398897
54.414999999999999,-1.7840505814380914,1.44015711191813,-5.5538179696627887,0.96718299482730752,0.19032651826115166,-0.056454254139746612,-0.15857423546400223
54.615000000000002,3.8500662414384714,4.6920408943416589,9.817408058438966,0.98846416232581202,0.088552960687895532,0.12271985781486418,0.006067079102676105
54.814999999999998,-0.97827756357175955,-2.0228617754398659,-0.044099978283069996,0.91669001033352804,0.26210211358713459,-0.18098311607312109,-0.24130275320504802
55.015000000000001,-1.2163261324435501,4.9246428266432973,11.51016226981622,0.87477943526723823,-0.10119847910501831,-0.28651468672789554,-0.3773978560479363
55.214999999999996,-2.1250490566417817,-0.62968342613796957,-0.021402807400221713,0.92694563945685793,-0.13553785940506505,-0.038492517190663246,0.34773495119147307
55.414999999999999,6.3937057634987529,1.1966010110119401,12.102280321535115,0.69951303616196037,0.22671122004907521,0.41172058987627547,0.53830260153120879
55.615000000000002,5.5463124025415471,-3.4483323823845331,16.946091079783617,0.38167114283324616,0.1401601630655904,0.54036245721129772,0.73667542530911079
55.814999999999998,-6.8335044959369986,1.2068371511953331,23.628050642593788,0.51984336648747054,0.32595248774803154,0.19994291989692975,0.76389834325840289
56.015000000000001,7.4098931632114899,-2.056515882863641,18.133624798133621,0.6128906084194834,0.68739227982904227,0.29675483320569968,0.25257380052508333
56.214999999999996,0.63099433447545117,-14.125567946935069,10.657980654301758,0.604978260010538,0.43962526661870216,0.022496525719928967,0.66349441308543766
56.414999999999999,4.0574974338382024,4.4356177603151998,10.490929366883945,0.56180902549870082,0.44557613190821421,0.29434697527227782,0.63181673584194886
56.615000000000002,-1.7429288261616183,-7.9793353455579901,-2.8193948826447865,0.87702940157206777,0.18622715033400558,0.043689903143758008,0.44071540660601527
56.814999999999998,11.360530665129533,-4.6360960276928918,-8.1575304670639017,0.93070507516847478,0.14174196261924979,-0.3356884474933316,-0.031789075293309217
57.015000000000001,5.2422150238451257,-4.703249049124075,16.293999916972702,0.49210771433364336,0.76219834185428703,0.15627124786201377,-0.39046508455883966
57.214999999999996,4.4880839357266193,-2.035435495677552,7.6585654021616252,0.80799069204627882,0.53212351554324466,0.0028383825472145102,-0.25295760387264399
57.414999999999999,-3.0517157501951657,1.8822426329863906,-3.7071439587664181,0.74307762689497947,0.52556985776432674,-0.06934696177780704,-0.4084151856994282
57.615000000000002,1.476154641689815,-10.43888964242889,5.9780103817171781,0.7313925467321013,0.58833905345645854,0.16931567986904328,0.30042353654994008
57.814999999999998,-8.3763438278941287,1.951343672998942,-2.2307177291638434,0.57103919933595115,0.80444495295203622,0.12476731502908779,-0.10590404898862242
58.015000000000001,-0.32481799409005596,-12.110356037742797,-10.15307395639455,0.54332461190741232,0.73077214713096816,0.10223581286592,-0.40039764439978803
58.215000000000003,9.0157058955988916,-4.7864299192638482,-4.3667129840903876,0.89452790334334165,-0.046629182737724963,0.43277122281159303,-0.10175764425111096
58.414999999999999,6.5787529656973422,1.2646310538846126,-2.2603958833389184,0.61414931006067908,0.74711678486893263,0.095767040077779378,0.2355118017294294
58.614999999999995,1.7852193608458975,-0.93841322804735328,-12.091977034636738,0.93191156658024332,0.29623574498104976,-0.066696860005277053,0.19833492968944122
58.814999999999998,2.1065918450197456,5.7086081713720755,2.8322156159563305,0.84456377611124056,-0.0019603020029534545,0.20357730357773721,0.49524182655021926
59.015000000000001,1.6560480522019516,-1.6173764829252841,-2.2270725315115421,0.57607182717609573,0.40120464285915786,-0.024100658019176383,0.71175504407435919
59.215000000000003,-0.89768451748626354,-2.6459714444666713,26.145660429098303,0.78898749048111094,-0.24819912223482224,0.28854106936095397,0.48232767583689362
59.414999999999999,3.8453629893153431,3.1100769039340519,0.86603514809527127,0.46106741876231205,0.20497722916764424,0.4110143575589999,0.75925514075241962
59.614999999999995,1.6203236396287011,-4.5465721017231866,0.025075951155335452,0.66523359841829632,0.27430705289266499,0.5114602028337073,0.46971093364545874
59.814999999999998,-7.0867252600396302,2.1566951168785806,-9.5791637420078839,0.47615332125416882,-0.0016237095806940212,0.34087005412125743,0.81060655340873766
60.015000000000001,9.1400392801481267,2.4098077438105423,14.49884432033277,0.53563683777166393,0.39061926829363347,0.043045119552057143,0.74743353078549257
