0.014999999999999999,-3.4453204630181768,1.1627852911224121,6.0252702387769244,0.54151811763671676,0.37489165251510292,0.49931714759516527,0.56293584293692867
60.215000000000003,10.390946554654301,-8.270275728728862,-9.4102379880557585,0.43617061824896419,0.47142200990855138,-0.17605422225964595,0.74600361337908361
60.414999999999999,7.1978186346360093,-10.925673411434365,-15.21671860087479,0.91378396395809558,0.33153431328037281,-0.20782794098637553,0.10904775685957527
60.614999999999995,7.5624239750953564,-1.0901476603020253,18.419623298371434,0.60042394644533048,0.64926928261314421,0.23250073795926141,0.40482575268679111
60.814999999999998,8.6991986992193961,-1.2514703545567407,21.422631318191385,0.96660373116178699,0.24675853490816718,-0.066508009383918931,0.019082375163360307
61.015000000000001,9.3058082005866929,1.2037191224464749,9.4726153039466805,0.82791261063913257,0.5273366398283823,0.19068082803374226,0.010844319230528657
61.215000000000003,6.9218971060098902,3.1255670718752735,-2.1835967895242558,0.61953984027926545,0.43843503151608682,0.35869832868977042,0.54339729336958931
61.414999999999999,-3.1753374104322378,9.2601773851181957,-9.0599983688132415,0.97714405523108161,0.14537810726868186,0.11965530446166592,0.098677805851763667
61.614999999999995,-7.5245666360056775,4.3644349529618482,11.612915119877693,0.28049538914971855,0.27723436056080736,0.60535093800066508,0.69138533962755033
61.814999999999998,1.2581708437584362,-0.21903292128430474,-4.3538380437637789,0.17241612169119719,0.35066285198471059,0.39867424098311854,0.82967891066089516
62.015000000000001,4.8652277253426499,1.2777115632477396,0.14334941212060692,0.027405276813111383,-0.24100464755390613,0.44492196672595824,0.86209637175023501
62.215000000000003,0.21215004807542964,9.0937597165539774,-0.50331145962863366,0.2594255342363373,-0.062140831155870345,-0.14464322256178008,0.95284586762833368
62.414999999999999,-2.1960537516057741,10.318294496644311,-8.6718030079580402,0.64356657362702685,0.38403577456487237,0.34247937898444791,0.56660962234571544
62.614999999999995,-4.3993620057127751,7.2016219844096065,1.3375679172974029,0.53846698574625285,0.27345233617078929,0.5633317745441806,0.56385675210374731
62.814999999999998,0.40975780644215298,1.303886100044646,18.645123827651144,0.9040197020800147,0.31000048122097551,-0.032808173118828839,0.29252641533805113
63.015000000000001,3.1384190679095436,-1.0737695648444758,-5.1276168403583746,0.83365942179825858,0.44918850598087895,0.12738020613589854,0.29498463964490607
63.215000000000003,4.7579748382850742,4.7406315814604794,-6.7085323166852282,0.96788951499524112,0.22204911063626431,0.076626592400785454,-0.089512259299858135
63.414999999999999,-2.3316223991356284,1.2875532258925642,6.6194015534740052,0.92132250592893372,0.3242862657656897,-0.21237757691386161,-0.029983707722215355
63.614999999999995,-0.33679222800074671,9.1926383154980247,-4.8640265731376386,0.97405098771105958,0.04923359162446906,0.17545749195802093,0.13422144132241096
63.814999999999998,3.3387313394322726,9.6479605899281271,8.2175162357355802,0.92451409571964904,-0.11549134103561312,0.31500226289928679,-0.18085632786774153
64.015000000000001,4.5360197148675656,0.031008368419431998,7.8894205214056257,0.82336686983906571,0.56055793418576494,0.053313917888251995,-0.070706620851314739
64.215000000000003,9.7866789115440334,-2.1281442041951371,-3.842434818799874,0.958989682543816,0.014513313227262195,0.08102841427001381,-0.27122416668609267
64.414999999999992,10.173355162811246,-12.439343270595332,1.7854349805385463,0.87816542068081671,0.2653693023677699,-0.056042423199421494,-0.39403537161435681
64.614999999999995,-0.080174983063692529,-3.3480062072497594,11.843223234619238,0.66721755061849919,0.27580438986102979,-0.38917064786114253,-0.57210041559447766
64.814999999999998,-8.6588059492524003,-5.5909411059330534,-0.64466079887144112,0.91352587708542576,-0.0017420383518802207,-0.38784728084710718,0.1226455214722067
65.015000000000001,1.1641945703298504,-7.6472592862254336,2.6252556790070187,0.96970646461316568,0.052967628465965221,0.10319923230253437,-0.2149737688051597
65.215000000000003,-0.62921523280368041,5.7665624085116232,0.30232161438872812,0.99312229428249499,0.012386234543789953,0.1153485852289349,-0.015792203094658029
65.414999999999992,0.82704470317904444,-2.0769108554671663,-18.504346983568482,0.83218188200900245,0.39889010521534918,-0.10045653292417604,0.3718447044265874
65.614999999999995,-0.54146314467981016,0.73265548777737044,-2.0357714428514511,0.74339329990792691,0.51397048921805999,0.32049202465921206,0.28369984137251519
65.814999999999998,4.958024735629575,-4.2187498443312883,9.8617891281357384,0.45144318285017082,-0.18440113634422672,0.56062717441008403,0.66924767081106107
66.015000000000001,-4.7851422925872598,0.99098900150833913,-0.94949736680311447,0.063888975140845503,0.46415056631097007,0.16494525846501151,0.86791446142956308
66.215000000000003,-3.0730952750465574,-3.8379525738263403,0.6537439585242748,0.39749079043827695,-0.18729342720589465,-0.056297638832189509,0.89652262632024204
66.414999999999992,5.7684734981168146,5.1946712562154165,-7.5454906883380897,0.90033167244652645,-0.061493307931531307,0.12127509847614759,0.41341722649023627
66.614999999999995,-2.519902895817089,-2.7283630228053655,11.803195813727308,0.79534592630086021,0.14812156223319339,0.2425859590370627,0.53538482682673549
66.814999999999998,2.7513912593402416,-2.1116344955010118,2.5915886941577013,0.92381417873510141,0.147219546180308,-0.30414885642810813,0.17996455629908995
67.015000000000001,7.0192709576494181,-7.8379622242575211,12.418820257465635,0.91511466569067212,0.18475379137952433,-0.14469933810006505,0.32786168846350994
67.215000000000003,10.910085458990705,-0.58443307363841901,-25.638600158131268,0.94856197438591827,0.14560805860080572,0.11914079195974894,-0.25462510817041761
67.414999999999992,7.7371731074180801,6.9671620075893053,14.779311786793279,0.86331113100353118,0.21069353244032538,0.18324054092231365,0.42038676315473988
67.614999999999995,-4.018975434074024,-3.8718532358886266,-5.8532999347969703,0.75067777402139635,0.051052147220120248,0.65213439082537328,0.092721594881212357
67.814999999999998,-3.3774825971215465,1.4867094803747274,-14.165989848488492,0.83177171334129052,0.50873933575925956,0.21911825447277447,0.036432069572368581
68.015000000000001,6.0108321546770078,0.90353475159168495,19.056146349832897,0.80665329219949777,0.31666637980314483,0.1536100421092679,0.47480187978700239
68.215000000000003,9.404007093999935,4.9219111654401528,-14.683947761240548,0.73316797506511366,-0.18058871579793684,0.56939735408607073,0.32502167500822876
68.414999999999992,3.9640645292118117,15.487487342537595,3.1447036869580272,0.78784039030992958,-0.10610170972286853,0.16129517703684632,0.58483656901294612
68.614999999999995,-11.40655810706652,7.4405185511458427,-7.9219787927914638,0.55070475537448604,0.086756951221700185,0.52889727643025364,0.63989465914891253
68.814999999999998,-0.20489842796106261,3.2580422631202457,20.833127051286208,0.55406353312476198,-0.013869589439071347,-0.08740234762149332,0.82775725027350189
69.015000000000001,1.4141719237479391,4.775833652009597,-2.2907759949491626,0.50387709745243081,0.22491881258802321,0.063622687468120401,0.83154768476993624
69.215000000000003,7.8633203441922062,8.2754442610363625,-8.8904246810275094,0.35109589627691273,0.33636519913765822,-0.050473336153362247,0.87237753682917851
69.414999999999992,-0.34285972554737776,9.1339327227121938,2.6693162090288016,0.40411168312626394,0.099035400721501937,0.049776315680481804,0.90796919295869649
69.614999999999995,-0.43699691191446988,3.0417589352360315,12.964329685346064,0.94233425604037069,0.12818060078372415,-0.30915301665541262,-0.00054384595510257802
69.814999999999998,6.959757428919386,-3.8777115562980873,-13.628472751464122,0.96671494563643934,-0.079253721595947818,0.16046709348448612,-0.1828424824950958
70.015000000000001,2.9094039719026314,-1.2707706136535795,0.49909278205932861,0.84192484347318541,0.26060615293600192,-0.071183097174483664,-0.46709737493503145
70.215000000000003,2.3600306867552616,0.7221963711913586,-2.1937806121315395,0.54728461190726974,0.21436379723654073,-0.37671135087382257,-0.71597225793089236
70.414999999999992,-9.0897814752391817,-3.6059730621695003,-1.4718740980607086,0.55005507502923001,-0.35486723096253553,-0.32912766141145083,-0.68057596586817548
70.614999999999995,-3.7668137522813945,1.8001404751654126,-10.434660042272286,0.43110984381942385,-0.04472883251206361,-0.1438108277328094,-0.88964154575362764
70.814999999999998,2.0741579105592987,-3.4251047313036023,4.9240247339060828,0.66669326924442707,0.0636590230044045,-0.37711772274858674,-0.63972637644794883
71.015000000000001,6.5370544249940972,5.6760136377796524,-1.5309311705894146,0.9517556746150998,-0.10475511321710776,0.087134129940545674,-0.27494571371878374
71.215000000000003,8.5765616841241474,0.29082270290047429,14.778066399585697,0.9622220468381002,0.10940780060178626,-0.063665089357214419,0.24105066302193495
71.414999999999992,7.428335277835159,3.3533504991833323,6.0161709116917192,0.96962317541924703,-0.01158269946243427,-0.12872379684230828,0.20767022629534376
71.614999999999995,4.4948156752787103,-12.298037441721254,-5.8582666190198109,0.85698119662136107,0.36945880870461756,0.0048841036118576495,0.35924860868191749
71.814999999999998,0.18965045924918245,4.7937336493204068,8.6788081115620344,0.47366168072686804,-0.04585673791786133,0.38830988955054518,0.7891496698825734
72.015000000000001,-7.8637779643845764,7.2883906038535278,17.702017854936443,0.90211425777032384,-0.10998755178857439,0.094764764659378289,0.40634005925838279
72.215000000000003,0.67956014252710917,-3.0232903839274377,1.8210116201647819,0.88555713363550559,0.38109287013686854,0.17396619578084122,0.20073004290253404
72.414999999999992,9.4317194543589213,0.9526304208349714,9.6903440642090768,0.87137232807612142,-0.46078943884937201,-0.04437185239107052,-0.16252537532172104
72.614999999999995,4.995180308237102,-2.0773439142145667,19.484528264883977,0.91467466083648041,0.38826419927113448,-0.049179926943065264,0.1010074807818169
72.814999999999998,11.090152797120002,4.1124615449712589,0.56158492039102359,0.41358893954636516,0.44410311073448616,-0.088889852406795603,-0.78981973276182704
73.015000000000001,3.042140397983585,3.7920123489161321,6.9503970564607025,0.7521474577406021,0.13877921035865651,-0.1355380440542136,-0.62979676976032128
73.215000000000003,-3.1148574510032057,-3.2865812728840496,2.4301495772337978,0.62172137004985273,0.18560471061462461,0.4802349198800091,-0.59024389124228704
73.414999999999992,-5.8983855184214367,-8.267959415524091,4.7099227345490622,0.52190383819590636,0.58967272238244761,-0.26602156159434331,-0.55599909435300443
73.614999999999995,1.1799240656931884,-3.6055049506280779,1.2517412463962891,0.81094383514456714,0.56582477976731005,-0.14665705350225164,-0.026535325517770755
73.814999999999998,3.8718706279969619,2.9302679909716196,-5.8984235057530352,0.58572458035096631,0.26769037500443915,-0.53127490088349449,0.55046849028250489
74.015000000000001,3.0514265468865274,3.4713767121401813,2.8834013939437115,0.35083454699937966,0.24169634456550054,0.30267136641390358,0.85257729362712642
74.215000000000003,4.5039589934199071,-0.67409815205004953,-7.5596148971766031,0.37933782363061419,0.086232342670225726,-0.3537009032529434,0.8506247525665156
74.414999999999992,9.9291173867623286,3.8824007538963192,14.303338674485287,0.058176120741307624,0.74015621553725552,-0.36176682171331609,0.56383426845528495
74.614999999999995,5.7859055763624214,-8.8896305935475599,-13.027806777582828,0.94504502756586728,0.30510612855882085,-0.10707586107283892,0.048320866759478914
74.814999999999998,-3.6693841776458989,6.7002957112458361,-5.233272387439202,0.88409300741638652,-0.33464140195888314,0.093516172678986861,-0.31248905865632509
75.015000000000001,-1.5886091917066831,5.785200191731958,-0.44879962012528574,0.6285263644447876,-0.14161379646025943,0.18268717549473662,-0.74264765384378995
75.215000000000003,7.1207842193108482,2.758971842314963,10.453742133820951,0.82173449822949995,0.37929801677574859,0.21129576599119992,0.36910639138829315
75.414999999999992,1.3784244985499092,-7.9340720409018797,2.1547285510990442,0.94203618538941836,0.30958831633982048,0.12921420223998539,-0.0051565242472854595
75.614999999999995,15.936467437679282,-1.0391099098911494,-2.553376493304754,0.84250437199543704,0.45771421163889048,-0.21830659865919036,0.18173142990198046
75.814999999999998,8.3422313587923593,7.67117144284909,2.1881016912811955,0.67624161136844951,0.35313230566755183,0.45837109772353857,0.45595042989281193
76.015000000000001,6.9938788652853185,10.119386377057488,15.969182365416279,0.56979597255351122,0.57469223082090104,0.53264811258201128,0.2476840278635577
76.215000000000003,-8.7994222748625877,1.2600955022739306,-4.0112824225297681,0.74124983097582331,0.51046106542318137,-0.27361473826055344,0.33928330900878839
76.414999999999992,6.6513381695224565,-1.8240095845710749,4.3455171792169436,0.76711138662468148,0.25629158362808319,0.17373749412622683,0.56184519914911357
76.614999999999995,3.7145868613425415,4.1472021689251157,-9.7142301118958319,0.90886661529269386,-0.091472424883501463,0.3265333986277949,-0.24283782792826175
76.814999999999998,6.5647858629057989,-0.34031223293910684,8.193961864392314,0.80473479946747051,0.38935548866483877,-0.21104671497484401,-0.39530177089274682
77.015000000000001,-2.5454606852191386,4.0327271928647761,2.8192422714867709,0.78534104839456553,0.52307675098402973,-0.32933984899889857,-0.034138162632140166
77.215000000000003,-4.552839278897399,-6.9309098061481347,-10.044897080307607,0.85174417859777796,0.16151872772118306,-0.39386446197981306,0.30547396028054413
77.414999999999992,3.6021796989970891,0.89116686406309831,4.3337560944073861,0.8262164531706756,0.47006462764147694,-0.25751131702126084,0.17347489719358319
77.614999999999995,-5.0713560207796693,5.3403180999174271,4.4472003300284575,0.88349776321030449,0.17266270487949953,-0.43318227923083774,0.044411774412425137
77.814999999999998,6.3189131500774032,0.067486258787423203,-4.9802082547594484,0.72984439275039081,0.17157208581300196,-0.52639902924627346,0.40099157565860422
78.015000000000001,2.3462464542056387,1.2346337639630918,3.5426133590490281,0.81591873986548524,0.33692862810500174,-0.33922151516134913,0.3250914842797924
78.215000000000003,-0.96004797729807789,-3.9938069369647979,6.0943106793733408,0.8617124171529984,-0.17794098804347275,-0.25802139489371767,0.39901588273595046
78.414999999999992,8.7576777742811718,5.6022897337280018,22.927125943786059,0.81025577224020262,0.2282549508047888,0.3505789228591113,0.41046276302666163
78.614999999999995,0.59823512694181291,-2.1754525158235429,-11.605777774659382,0.84335136318935633,0.22672412623006699,0.16617923797872336,0.4579728263299887
78.814999999999998,5.1116774510657468,8.9329134563463146,0.24520846735470114,0.91276115812487901,-0.090556581334549718,0.19442792629132033,0.34765551235898096
79.015000000000001,-1.4576221289785145,0.49369242092109289,3.327727657842102,0.97916463202475457,0.0075323903805248477,0.082522092758401083,0.18539145259087916
79.215000000000003,9.4606377121190981,-4.6880581572251199,-3.9965726115778626,0.58437202671185029,0.064691442819738904,0.17890190022007016,0.78887163830387086
79.414999999999992,-0.67262756778911581,0.34380142304734074,-2.2741712113371095,0.75854985589945989,0.51933616442142927,0.32582866847708541,0.22074361426187752
79.614999999999995,4.507059666495973,4.2716736231371426,16.364102683773851,0.60937702399914762,0.64597620354143281,-0.038196468183665538,0.45816527247100913
79.814999999999998,-3.5067546910711167,-3.8951101938992165,-0.88668474362402128,0.24623967845564676,0.4957359035954208,0.2382118263594743,0.79803951056509415
80.015000000000001,3.8091469212894671,0.79288400345862375,-8.4442557083752217,0.58516309446490267,0.58654251248980971,0.11443665728374461,0.54813892891138805
80.215000000000003,7.8306512315773755,5.712172666021468,-4.1462402049258369,0.12569219942766008,0.53822074134877418,0.001839793203539386,0.83337657739222637
80.414999999999992,-3.9624603727054981,9.8672502525007832,-12.616555695879917,-0.32443891833466004,0.32870816995888935,0.42253612968248322,0.77984200091112132
80.614999999999995,-4.148962707687514,0.6177693129902353,18.687328313327875,0.23189585863742554,-0.32421705542074347,0.58020690988868362,0.71025879328491159
80.814999999999998,-2.4354968624334004,4.2003891127886384,14.2260239725709,0.39348108726608816,0.083772074791674617,0.64283036312398201,0.65186194680690235
81.015000000000001,-2.0173357549526911,7.806245142378418,-13.336460433823087,-0.074209886115940649,-0.079825409818772189,0.68664544875870548,0.7187759208883393
81.215000000000003,7.0665549181852043,5.3026644996276007,4.1689809422658133,0.25840878574124637,0.33644159511831312,-0.15634528321945163,0.89195745691204864
81.414999999999992,2.8407845689422517,1.3115571737228735,-2.1156951957122621,0.7312232267962292,0.57269056761637793,0.28824803006418742,0.23291882603399972
81.614999999999995,-2.3909701287653915,1.9599212623995133,-5.5424453110071807,0.73138221466661391,0.47597419013569348,-0.3147125959574672,-0.37347638257290372
81.814999999999998,0.19223923107732838,-1.5859128510405487,0.24851544382329166,0.72506994528972768,0.24419496518307587,0.27599826486749368,-0.58177946956464566
82.015000000000001,-3.4735465422222025,-4.5806672435821874,7.3780912064883495,0.86460052378816543,-0.48321555601197008,-0.0069354760123740977,-0.13755202603289604
82.215000000000003,-0.83208122340736379,-6.6613869201039586,13.54811359503379,0.85445172789237245,0.2502322534543534,-0.44421570298117352,-0.09984224185101731
82.415000000000006,1.007488489634367,3.8281181329123175,2.4535492947413524,0.91035634473326554,0.0080260595994796364,0.23234730713024307,-0.34234724599522925
82.614999999999995,3.2333971801256727,-3.2790988597506243,11.996041040288894,0.66970195890748019,0.077792786777495723,-0.57895827090676122,0.45853559197681515
82.814999999999998,-1.4944060184598826,3.3364312342713394,-3.2643909420116035,0.42708305821576137,0.32041698475582392,0.36103148409648428,0.76458438694244135
83.015000000000001,-1.9138299993110883,4.9484438494003973,-2.8295092205050563,-0.041576624175022107,0.21131961825975273,0.52805008274941112,0.82144903272759484
83.215000000000003,1.5816236931430852,4.0168593132009978,-4.747834837616554,0.35599800104254131,-0.040666563783321563,0.43629153322678782,0.82538557770195542
83.415000000000006,0.47695368037346542,-2.9069222557768724,-0.30001423796011784,0.53153912200713327,0.012479191443368155,0.071537248872366399,0.8439151933580642
83.614999999999995,5.3306255498588095,-0.71118881318898852,15.720417922269609,0.95652834169831291,-0.04058857106455277,0.18289769456204311,0.22350510676649654
83.814999999999998,0.65553453369972137,-2.3948073426277894,8.0222568420718758,0.73668623951450141,-0.14411777801590675,-0.33846346019292445,0.56742042321718844
84.015000000000001,-1.8325367830882753,2.5727700462683076,8.1890316587649963,0.75906736200816538,0.51239325457659779,0.26392104280792217,0.30268064979701892
84.215000000000003,6.6372575789690513,-1.5892065394812149,-10.31630769602876,0.96266397344723875,0.2427900798269528,0.11874681010786303,0.015173874047293373
84.415000000000006,0.36718172510123259,-7.1193890633685939,-5.2200074175406099,0.93179797468746017,-0.041969068598307034,-0.10022226361095454,0.34633311930283883
84.614999999999995,-1.8122746699710894,0.95893960102556164,0.99067682753842301,0.9028368448648143,0.038687789112419692,-0.1791232014470657,0.38897784671044455
84.814999999999998,3.4152467651589444,2.1301228906701697,14.80463418273024,0.97104574749463168,0.032539423250355165,0.12042893277421181,0.20373564822580931
85.015000000000001,-0.68623463436387899,2.6723406928641715,12.108906894396695,0.78463859192278484,0.094908706048242225,-0.074352927643142983,0.60811697865835912
85.215000000000003,8.3099104152960006,4.6793503668635328,18.460215576857301,0.78241141877234521,0.14566697038206128,0.006536930525289043,0.60545088492268706
85.415000000000006,-0.1581215180107961,4.8512187725288731,-2.5946151570447813,0.26965397831109472,0.73516393752733966,0.27572764917178472,0.55748989266398263
85.614999999999995,5.6503616147616649,-1.8664952853142027,5.26496068370564,0.62247169436608696,0.11618389791304981,-0.057610478912605192,0.77182337636158893
85.814999999999998,5.2497029893547289,-2.3276497216900705,-3.1687147642890858,0.36727867941684839,-0.061367074102317565,0.26370032746558819,0.88983290069342691
86.015000000000001,2.2132087261320526,7.2412792194093285,-4.681396123947934,0.13674533628361854,0.014682412265238958,-0.18024739857259811,0.97395893911528153
86.215000000000003,-2.488433753183882,1.5266334117374731,-6.1049955476809235,0.28117972306274097,0.22639147131454695,0.22383833130874978,0.90530727738779893
86.415000000000006,-0.42466879535613655,-2.5443696835805056,-3.4152864511236474,-0.24248508213283154,0.043617954652807961,-0.1317619609602888,0.96017563217300983
86.614999999999995,-5.5633226752573428,3.3133926204256907,-2.7568554249715764,0.013118791218814707,0.15856866081616966,0.11661369343969852,0.98034949055236198
86.814999999999998,1.3739211453412636,5.0355853453718789,10.572083635498013,0.47746956802099605,-0.42389273352284562,-0.072084080570329612,0.76625168672486677
87.015000000000001,1.9427916249795565,1.2953824118904167,19.078098577892554,0.047151615492551348,-0.049614167428076103,0.33612642282721966,0.93932645412776417
87.215000000000003,2.0547895707683432,-0.90478012395377139,7.7409763340853521,0.070253625095598321,0.27731431724963118,0.71204953437026242,0.64120718821016864
87.415000000000006,2.584633248124792,1.8478880829946163,-19.743700526796111,0.31210703287308772,-0.076095649865084589,0.46215617378863233,0.82656537740932468
87.614999999999995,-5.0046722534086365,2.9090084503959543,22.202963209133031,0.30207025513485852,0.026154407976168179,0.56209798043198334,0.76949033021894642
87.814999999999998,2.9799998629427602,-0.60161064465344571,7.5604106517703071,0.39369590476464511,-0.036369164874122104,0.39004430819333952,0.83159260221810871
88.015000000000001,-0.36615217577513148,-2.9748439774227839,13.121545246413046,0.57228188903112864,0.22911486747002707,0.001605083091668652,0.78739903524161348
88.215000000000003,1.3676928026579451,8.207326953191231,2.2751923835447574,0.56099167423821295,0.19182325944004938,0.17389437473603522,0.78629061103917897
88.415000000000006,-0.23582018971515395,1.2225456108945414,3.3524210631295164,0.56562703204028009,0.30466520403467895,0.35788507461262364,0.67761600294364976
88.614999999999995,-5.5309748155893104,7.8699893787011135,-2.7275494072797395,0.20276299888040472,-0.2140258383367428,0.29850910236319667,0.9077292672463515
88.814999999999998,-4.1852748232863188,-3.2215689052715901,0.6764126265169994,0.31753335589179227,0.1856857693701236,-0.036597266156108199,0.929168447085576
89.015000000000001,-1.7459612943744833,3.4477957654732916,-0.30208265292033776,0.41865981087372872,0.32643060642268751,0.43194561748144722,0.72910219138901333
89.215000000000003,-1.3184773805344441,1.5957887189084068,-1.0907013061411961,-0.24782424935766703,0.011863197855610186,0.47662287382308599,0.84337005052086722
89.415000000000006,-0.37950398010278341,-9.0866062621430501,3.2584622909991721,0.33017803278329161,0.14586081810697923,0.1776440674901385,0.91550514673270822
89.614999999999995,-5.9559656636706428,5.9420380973323397,-11.16231271656947,0.4007475549481116,0.45914407331676016,0.28918845655020198,0.73821281060363342
89.814999999999998,-2.1729745636111013,6.3716001892909491,4.829693949851471,0.51105325651187716,0.29278653954875261,0.16520048836683296,0.7910811651853632
